user_id,event_type,previous_event_type,next_event_type
29,view,view,click
73,view,click,click
87,view,view,click
3,view,purchase,click
22,view,view,click
28,view,purchase,click
28,view,purchase,click
16,view,purchase,click
16,view,click,click
16,view,view,click
35,view,click,click
35,view,click,click
52,view,purchase,click
71,view,purchase,click
71,view,purchase,click
98,view,,click
47,view,,click
99,view,,click
99,view,click,click
5,view,,click
5,view,click,click
31,view,purchase,click
31,view,click,click
100,view,view,click
18,view,click,click
70,view,click,click
27,view,view,click
61,view,,click
26,view,purchase,click
26,view,view,click
46,view,purchase,click
78,view,purchase,click
77,view,,click
89,view,click,click
89,view,click,click
89,view,click,click
6,view,click,click
60,view,view,click
68,view,click,click
68,view,purchase,click
19,view,view,click
23,view,click,click
41,view,click,click
38,view,purchase,click
38,view,click,click
40,view,click,click
40,view,click,click
40,view,view,click
44,view,click,click
82,view,click,click
53,view,view,click
92,view,purchase,click
92,view,click,click
58,view,view,click
81,view,view,click
33,view,view,click
33,view,view,click
48,view,view,click
48,view,view,click
67,view,,click
84,view,view,click
79,view,view,click
1,view,view,click
20,view,view,click
56,view,purchase,click
36,view,view,click
10,view,view,click
49,view,click,click
4,view,view,click
39,view,click,click
12,view,,click
83,view,purchase,click
13,view,purchase,click
13,view,purchase,click
21,view,,click
21,view,click,click
94,view,view,click
72,view,click,click
74,view,purchase,click
76,view,view,click
2,view,view,click
2,view,purchase,click
80,view,view,click
50,view,purchase,click
45,view,purchase,click
57,view,purchase,click
51,purchase,view,click
51,purchase,view,view
51,purchase,view,view
7,purchase,view,click
15,purchase,view,purchase
54,purchase,view,view
54,purchase,view,click
54,purchase,view,click
11,purchase,view,view
11,purchase,view,
29,purchase,view,purchase
69,purchase,view,click
69,purchase,view,click
42,purchase,view,purchase
64,purchase,view,view
64,purchase,view,purchase
3,purchase,view,view
3,purchase,view,purchase
30,purchase,view,click
30,purchase,view,click
8,purchase,view,
28,purchase,view,view
16,purchase,view,view
35,purchase,view,click
52,purchase,view,click
52,purchase,view,view
71,purchase,view,purchase
98,purchase,view,click
98,purchase,view,purchase
47,purchase,view,
96,purchase,view,view
96,purchase,view,purchase
43,purchase,view,view
43,purchase,view,view
5,purchase,view,view
31,purchase,view,purchase
18,purchase,view,
70,purchase,view,purchase
70,purchase,view,click
61,purchase,view,purchase
75,purchase,view,click
26,purchase,view,purchase
46,purchase,view,purchase
46,purchase,view,purchase
78,purchase,view,view
77,purchase,view,purchase
6,purchase,view,purchase
90,purchase,view,click
90,purchase,view,purchase
23,purchase,view,click
23,purchase,view,click
93,purchase,view,
95,purchase,view,purchase
95,purchase,view,click
44,purchase,view,click
82,purchase,view,purchase
82,purchase,view,click
92,purchase,view,purchase
86,purchase,view,view
86,purchase,view,
81,purchase,view,click
48,purchase,view,view
97,purchase,view,purchase
84,purchase,view,purchase
79,purchase,view,click
79,purchase,view,click
79,purchase,view,
24,purchase,view,click
9,purchase,view,
32,purchase,view,click
1,purchase,view,purchase
20,purchase,view,view
20,purchase,view,view
56,purchase,view,
36,purchase,view,view
10,purchase,view,
37,purchase,view,purchase
37,purchase,view,click
37,purchase,view,purchase
63,purchase,view,click
12,purchase,view,purchase
83,purchase,view,view
83,purchase,view,purchase
13,purchase,view,view
13,purchase,view,view
13,purchase,view,click
14,purchase,view,click
14,purchase,view,click
66,purchase,view,click
74,purchase,view,click
2,purchase,view,click
2,purchase,view,purchase
2,purchase,view,view
50,purchase,view,view
45,purchase,view,view
57,purchase,view,purchase
